country_DE;country_ES;country_FR;country_IT;customer_segment_Premium;customer_segment_Standard;acquisition_channel_Organic;acquisition_channel_Paid Ads;acquisition_channel_Referral;recency_days;frequency;monetary_total;avg_order_value;recent_30d_spend;prev_30d_spend;spend_trend;tenure_days;future_revenue_90d
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;17.0;2.0;48.05;24.025;19.87;0.0;19.87;464.0;50.47
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;49.0;3.0;151.54;50.51333333333333;0.0;134.38;-134.38;341.0;143.34
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;3.0;52.72;17.573333333333334;0.0;0.0;0.0;501.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;243.79;48.757999999999996;74.15;0.0;74.15;502.0;118.62
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;88.0;2.0;58.22;29.11;0.0;0.0;0.0;615.0;52.96
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;84.42
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;28.0;1.0;23.0;23.0;23.0;0.0;23.0;622.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;667.0;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;26.0;2.0;67.39;33.695;33.15;0.0;33.15;325.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;74.0;5.0;225.82999999999998;45.166;0.0;0.0;0.0;410.0;29.63
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;173.0;1.0;52.08;52.08;0.0;0.0;0.0;191.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;79.0;2.0;43.32;21.66;0.0;0.0;0.0;450.0;37.54
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;95.0;3.0;123.25;41.083333333333336;0.0;0.0;0.0;637.0;74.17
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;18.0;4.0;213.37;53.3425;30.99;35.45;-4.460000000000004;197.0;48.86
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;100.0;4.0;190.31;47.5775;0.0;0.0;0.0;602.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;19.0;1.0;56.61;56.61;56.61;0.0;56.61;326.0;95.53
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;31.73
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;49.0;3.0;120.69;40.23;0.0;87.6;-87.6;467.0;27.58
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;62.0;1.0;29.34;29.34;0.0;0.0;0.0;160.0;16.6
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;44.0;1.0;26.0;26.0;0.0;26.0;-26.0;283.0;13.21
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;380.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;628.0;84.23
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;455.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;4.0;117.31;29.3275;28.09;19.46;8.629999999999999;254.0;104.11
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;727.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;206.0;62.32
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;52.68
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;31.0;2.0;77.75;38.875;0.0;39.43;-39.43;421.0;16.56
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;12.0;2.0;258.98;129.49;181.94;77.04;104.89999999999999;644.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;1.0;42.69;42.69;42.69;0.0;42.69;532.0;168.34
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;349.78;116.59333333333332;274.06;75.72;198.34;109.0;325.82
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;2.0;54.53;27.265;38.26;0.0;38.26;89.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;96.0;1.0;41.85;41.85;0.0;0.0;0.0;265.0;96.84
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;641.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22.0;2.0;33.88;16.94;15.03;0.0;15.03;641.0;43.01
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;54.0;2.0;67.28;33.64;0.0;30.1;-30.1;381.0;16.15
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;11.63;11.63;11.63;0.0;11.63;707.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;45.0;1.0;11.41;11.41;0.0;11.41;-11.41;229.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;38.0;3.0;385.58;128.52666666666667;0.0;246.28;-246.28;332.0;103.41
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;3.0;385.31;128.43666666666667;338.85;0.0;338.85;722.0;46.38
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;108.0;1.0;33.61;33.61;0.0;0.0;0.0;661.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;398.0;77.53
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;30.54
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;29.0;1.0;25.04;25.04;25.04;0.0;25.04;415.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;54.0;3.0;171.61;57.20333333333334;0.0;77.4;-77.4;515.0;359.07
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;76.75
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;44.0;1.0;57.78;57.78;0.0;57.78;-57.78;395.0;12.57
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;45.0;4.0;407.59000000000003;101.89750000000001;0.0;69.4;-69.4;500.0;87.29
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;54.0;2.0;281.73;140.865;0.0;176.37;-176.37;407.0;417.11
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;164.0;1.0;25.63;25.63;0.0;0.0;0.0;722.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;76.0;5.0;178.85999999999999;35.772;0.0;0.0;0.0;510.0;65.31
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;22.0;6.0;307.25;51.208333333333336;81.59;68.09;13.5;354.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;74.0;1.0;23.75;23.75;0.0;0.0;0.0;191.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;33.0;1.0;33.96;33.96;0.0;33.96;-33.96;159.0;32.81
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;43.0;2.0;171.25;85.625;0.0;64.27;-64.27;332.0;49.66
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;29.0;1.0;28.64;28.64;28.64;0.0;28.64;650.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;445.0;31.68
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;73.0;3.0;202.44;67.48;0.0;0.0;0.0;698.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;54.24;54.24;54.24;0.0;54.24;230.0;38.34
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;31.0;5.0;301.11;60.222;0.0;30.3;-30.3;523.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39.0;3.0;99.39;33.13;0.0;15.83;-15.83;162.0;26.69
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;56.85
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;699.0;41.980000000000004
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;34.0;2.0;68.39;34.195;0.0;42.18;-42.18;653.0;277.97
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;80.0;1.0;43.44;43.44;0.0;0.0;0.0;244.0;56.03
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.76
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;69.0;5.0;303.62;60.724000000000004;0.0;0.0;0.0;713.0;95.28
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;147.0;2.0;92.58;46.29;0.0;0.0;0.0;244.0;62.47
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;631.0;0.0
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;255.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;37.0;4.0;199.46;49.865;0.0;21.55;-21.55;275.0;154.91
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;8.0;4.0;170.71;42.6775;82.36;0.0;82.36;664.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;32.0;1.0;19.42;19.42;0.0;19.42;-19.42;233.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;18.5
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;31.0;1.0;15.67;15.67;0.0;15.67;-15.67;99.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;709.0;34.13
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;28.0;2.0;73.76;36.88;26.2;47.56;-21.360000000000003;551.0;126.22
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;14.0;4.0;165.67;41.4175;34.13;0.0;34.13;554.0;106.75
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;50.0;4.0;300.56;75.14;0.0;90.33;-90.33;399.0;112.74
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;79.0;1.0;13.28;13.28;0.0;0.0;0.0;626.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;2.0;158.75;79.375;26.36;132.39;-106.02999999999999;106.0;69.6
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;163.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;64.0;1.0;68.81;68.81;0.0;0.0;0.0;140.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;586.0;48.44
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;5.0;169.24;33.848;25.24;0.0;25.24;720.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;48.0;1.0;21.7;21.7;0.0;21.7;-21.7;65.0;83.6
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;10.0;3.0;189.60999999999999;63.203333333333326;156.85;32.76;124.09;519.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;251.0;152.05
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;33.0;4.0;333.19;83.2975;0.0;147.63;-147.63;704.0;301.55
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;2.0;85.03;42.515;52.27;0.0;52.27;726.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;34.0;2.0;146.8;73.4;0.0;91.43;-91.43;727.0;215.11999999999998
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;616.0;55.99
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;33.0;1.0;26.61;26.61;0.0;26.61;-26.61;693.0;202.27
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;21.9
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;64.0;2.0;181.26;90.63;0.0;0.0;0.0;288.0;44.47
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;31.14
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;22.0;2.0;81.7;40.85;50.93;0.0;50.93;145.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;20.14
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;6.0;5.0;189.07999999999998;37.815999999999995;69.39;0.0;69.39;556.0;222.92
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;520.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;80.0;1.0;104.94;104.94;0.0;0.0;0.0;110.0;206.82
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;85.0;2.0;28.93;14.465;0.0;0.0;0.0;551.0;4.28
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;125.0;1.0;80.93;80.93;0.0;0.0;0.0;689.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;101.0;1.0;5.98;5.98;0.0;0.0;0.0;241.0;61.269999999999996
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;61.0;1.0;63.04;63.04;0.0;0.0;0.0;145.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;67.52
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;1.0;41.15;41.15;41.15;0.0;41.15;52.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;643.0;11.93
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;16.68
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;41.4
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;13.0;2.0;120.1;60.05;101.39;18.71;82.68;404.0;76.17
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;6.0;3.0;203.3;67.76666666666667;36.17;41.17;-5.0;701.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;397.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;84.0;3.0;412.28999999999996;137.42999999999998;0.0;0.0;0.0;583.0;244.77
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;24.0;5.0;182.86;36.572;51.6;0.0;51.6;647.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;47.0;2.0;59.31;29.655;0.0;59.31;-59.31;639.0;196.91
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;35.0;2.0;64.64;32.32;0.0;34.54;-34.54;221.0;87.22999999999999
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;362.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;87.0;2.0;78.17;39.085;0.0;0.0;0.0;336.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;52.0;2.0;38.08;19.04;0.0;16.43;-16.43;186.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;44.98
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;14.0;3.0;147.66;49.22;26.59;56.18;-29.59;668.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;53.0;1.0;32.44;32.44;0.0;32.44;-32.44;108.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;26.0;4.0;106.47999999999999;26.619999999999997;32.69;40.14;-7.450000000000003;402.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;53.0;5.0;330.68;66.136;0.0;19.94;-19.94;617.0;51.4
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;43.85;21.925;17.75;26.1;-8.350000000000001;136.0;48.56
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;86.0;1.0;64.21;64.21;0.0;0.0;0.0;193.0;196.69
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;692.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;589.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;719.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;533.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;657.0;45.22
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;73.0;3.0;158.31;52.77;0.0;0.0;0.0;212.0;235.32
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;349.0;277.6
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;77.0;2.0;230.81;115.405;0.0;0.0;0.0;183.0;321.51
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;141.0;1.0;14.44;14.44;0.0;0.0;0.0;283.0;21.97
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;358.0;110.46
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;11.0;3.0;99.34;33.11333333333334;26.11;57.37;-31.259999999999998;691.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;19.0;1.0;20.99;20.99;20.99;0.0;20.99;679.0;65.44
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;61.0;2.0;93.69;46.845;0.0;0.0;0.0;280.0;36.45
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;57.0;4.0;331.77;82.9425;0.0;155.51;-155.51;727.0;40.34
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;44.0;2.0;132.74;66.37;0.0;49.77;-49.77;700.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;60.0;3.0;120.63;40.21;0.0;0.0;0.0;570.0;75.49
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;31.0;1.0;29.13;29.13;0.0;29.13;-29.13;84.0;66.56
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;50.0;3.0;149.58;49.86000000000001;0.0;37.88;-37.88;395.0;149.85
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;212.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;3.0;196.39;65.46333333333332;196.39;0.0;196.39;430.0;90.27000000000001
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;13.98;13.98;13.98;0.0;13.98;604.0;41.29
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;131.0;2.0;107.27000000000001;53.635000000000005;0.0;0.0;0.0;459.0;43.09
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;663.0;107.50999999999999
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;1.0;36.77;36.77;36.77;0.0;36.77;167.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;596.0;15.75
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;455.0;47.73
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;298.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;178.0;1.0;20.06;20.06;0.0;0.0;0.0;395.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;33.0;4.0;81.9;20.475;0.0;56.86;-56.86;334.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;544.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;134.0;1.0;26.09;26.09;0.0;0.0;0.0;265.0;24.11
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;9.0;1.0;34.06;34.06;34.06;0.0;34.06;93.0;99.13
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;123.0;2.0;65.46000000000001;32.730000000000004;0.0;0.0;0.0;312.0;41.13
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;55.0;2.0;70.11;35.055;0.0;38.45;-38.45;404.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;30.0;4.0;229.39000000000001;57.347500000000004;0.0;51.31;-51.31;624.0;38.8
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;549.0;62.66
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;13.81
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;80.0;1.0;23.32;23.32;0.0;0.0;0.0;335.0;31.87
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;510.0;13.33
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;425.0;115.82
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;164.75;82.375;87.69;0.0;87.69;308.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;167.0;1.0;15.11;15.11;0.0;0.0;0.0;338.0;18.16
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;97.0;1.0;21.48;21.48;0.0;0.0;0.0;219.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;58.0;6.0;645.7800000000001;107.63000000000001;0.0;14.08;-14.08;542.0;35.84
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;2.0;39.47;19.735;16.52;0.0;16.52;256.0;0.0
